1.0, 32.0, 27.0, 29.5
2.0, 33.0, 27.0, 30.0
3.0, 31.0, 25.0, 28.0
4.0, 32.0, 25.0, 28.5
5.0, 32.0, 25.0, 28.5
6.0, 31.0, 26.0, 28.5
7.0, 30.0, 26.0, 28.0
8.0, 33.0, 26.0, 29.5
9.0, 31.0, 25.0, 28.0
10.0, 33.0, 25.0, 29.0
11.0, 32.0, 23.0, 27.5
12.0, 30.0, 26.0, 28.0
13.0, 33.0, 24.0, 28.5
14.0, 32.0, 26.0, 29.0
15.0, 32.0, 24.0, 28.0
16.0, 30.0, 23.0, 26.5
17.0, 31.0, 25.0, 28.0
18.0, 31.0, 26.0, 28.5
19.0, 31.0, 25.0, 28.0
20.0, 28.0, 25.0, 26.5
21.0, 29.0, 26.0, 27.5
22.0, 30.0, 26.0, 28.0
23.0, 30.0, 24.0, 27.0
24.0, 31.0, 25.0, 28.0
25.0, 29.0, 24.0, 26.5
26.0, 32.0, 26.0, 29.0
27.0, 33.0, 26.0, 29.5
28.0, 32.0, 26.0, 29.0
29.0, 32.0, 26.0, 29.0
30.0, 30.0, 24.0, 27.0
31.0, 32.0, 27.0, 29.5
32.0, 32.0, 26.0, 29.0
33.0, 32.0, 26.0, 29.0
34.0, 33.0, 26.0, 29.5
35.0, 31.0, 26.0, 28.5
36.0, 31.0, 26.0, 28.5
37.0, 33.0, 27.0, 30.0
38.0, 32.0, 25.0, 28.5
39.0, 32.0, 27.0, 29.5
40.0, 30.0, 25.0, 27.5
41.0, 32.0, 25.0, 28.5
42.0, 32.0, 26.0, 29.0
43.0, 31.0, 27.0, 29.0
44.0, 32.0, 26.0, 29.0
45.0, 32.0, 27.0, 29.5
46.0, 32.0, 27.0, 29.5
47.0, 33.0, 28.0, 30.5
48.0, 33.0, 28.0, 30.5
49.0, 33.0, 28.0, 30.5
50.0, 30.0, 23.0, 26.5
51.0, 32.0, 26.0, 29.0
52.0, 31.0, 25.0, 28.0
53.0, 33.0, 25.0, 29.0
54.0, 32.0, 24.0, 28.0
55.0, 31.0, 25.0, 28.0
56.0, 30.0, 25.0, 27.5
57.0, 32.0, 26.0, 29.0
58.0, 33.0, 28.0, 30.5
59.0, 32.0, 25.0, 28.5
60.0, 32.0, 25.0, 28.5
61.0, 32.0, 27.0, 29.5
