Date,Time,"Radiation
,7:00,0.125,25,22.1,83%,7.6,101.1,0.611,0.295125
,8:00,0.561,24,23.0,94%,6.0,101.1,0.611,0.2949
,9:00,1.131,26,24.0,89%,4.0,101.0,0.611,0.296
,10:00,2.297,29,24.1,74%,4.0,101.1,0.611,0.2954
,11:00,2.949,31,23.1,62%,4.0,101.1,0.611,0.289
,12:00,3.15,32,22.1,55%,9.0,101.0,0.611,0.2877
,13:00,3.386,33,23.1,56%,9.0,100.9,0.611,0.2955
,14:00,0.981,33,23.1,56%,7.0,100.8,0.611,0.29075
,15:00,1.279,31,22.1,59%,7.0,100.8,0.611,0.2987142857
,16:00,1.124,31,23.1,62%,11.0,100.7,0.611,0.2967
,17:00,0.361,30,23.9,70%,11.0,100.8,0.611,0.3001428571
,18:00,0.091,28,24.0,79%,9.0,100.8,0.611,0.2938571429
,19:00,0.005,27,25.0,89%,4.0,100.8,0.611,0.302125
,20:00,0.003,27,24.1,84%,4.0,100.8,0.611,0.291875
,21:00,0.001,27,25.0,89%,2.0,101.0,0.611,0.2945555556
,22:00,0,27,25.0,89%,4.0,101.0,0.611,0.2975
,23:00,0,26,24.0,89%,2.0,101.0,0.611,0.3007777778
14/6/2022,0:00,0,26,24.0,89%,0.0,101.0,0.611,0.3018571429
,1:00,0,26,24.0,89%,4.0,101.0,0.611,0.29
,2:00,0,26,24.0,89%,2.0,100.9,0.611,0.3017142857
,3:00,0,26,24.0,89%,0.0,100.9,0.611,0.2958181818
,4:00,0,26,24.0,89%,1.8,100.9,0.611,0.2958888889
,5:00,0.001,26,24.0,89%,4.0,100.9,0.611,0.307
,6:00,0.001,26,24.0,89%,4.0,100.9,0.611,0.2948
,7:00,0.193,26,25.0,94%,16.6,100.9,0.611,0.29925
,8:00,0.284,27,23.0,79%,15.0,101.0,0.611,0.2993333333
,9:00,1.434,28,22.0,70%,19.0,101.1,0.611,0.3101428571
,10:00,2.158,29,22.0,66%,15.0,101.1,0.611,0.2955714286
,11:00,2.469,29,24.1,74%,15.0,101.1,0.611,0.2973333333
,12:00,3.213,30,23.0,66%,15.0,101.0,0.611,0.2995
,13:00,2.472,31,22.1,59%,15.0,100.9,0.611,0.2875
,14:00,0.947,32,22.1,55%,15.0,100.8,0.611,0.3018181818
,15:00,1.351,31,22.1,59%,9.0,100.7,0.611,0.2964444444
,16:00,1.483,31,23.1,62%,7.0,100.7,0.611,0.3015555556
,17:00,0.915,31,22.1,59%,9.0,100.7,0.611,0.2958571429
,18:00,0.109,30,23.0,66%,9.0,100.7,0.611,0.3021111111
,19:00,0.002,29,23.0,70%,9.0,100.7,0.611,0.2995
,20:00,0,29,23.0,70%,9.0,100.8,0.611,0.293625
,21:05,0,29,22.0,66%,7.0,100.9,0.611,0.2968888889
,22:00,0,28,22.9,74%,7.0,100.9,0.611,0.29325
,23:00,0,28,24.0,79%,6.0,101.0,0.611,0.2925
15/6/2022,0:00,0,28,25.0,79%,4.0,101.0,0.611,0.296
,1:00,0,27,24.1,89%,4.0,101.0,0.611,0.298375
,2:00,0,27,25.0,84%,2.0,100.9,0.611,0.296
,3:00,0,27,25.0,89%,4.0,100.9,0.611,0.2942
,4:00,0,27,25.0,89%,2.0,100.8,0.611,0.2984
,5:00,0,27,24.1,84%,2.0,100.8,0.611,0.3055454545
,6:00,0.001,26,25.0,94%,2.0,100.8,0.611,0.30525
,7:00,0.231,26,25.0,94%,2.8,100.9,0.611,0.2993333333
,8:00,0.49,28,25.0,84%,11.0,101.0,0.611,0.3017777778
,9:00,1.206,24,22.1,89%,6.0,101.1,0.611,0.3032222222
,10:00,2.275,28,25.0,84%,13.0,101.0,0.611,0.3024444444
,11:00,2.939,28,24.0,79%,17.0,101.0,0.611,0.3025555556
,12:00,3.385,31,23.1,62%,15.0,101.0,0.611,0.2974444444
,13:00,3.071,31,22.1,59%,11.0,100.9,0.611,0.2983333333
,14:00,0.926,32,22.1,55%,22.0,100.9,0.611,0.3005
,15:00,2.5,29,24.1,74%,7.0,100.8,0.611,0.2967142857
,16:00,1.191,29,22.0,66%,11.0,100.8,0.611,0.3028181818
,17:00,0.53,31,23.1,62%,7.0,100.8,0.611,0.3008333333
,18:00,0.15,30,23.0,66%,15.0,100.8,0.611,0.30075
,19:00,0.002,29,24.1,74%,9.0,100.8,0.611,0.2971428571
,20:00,0,28,22.0,70%,4.0,100.9,0.611,0.304
,21:00,0,28,22.9,74%,4.0,101.0,0.611,0.3052857143
,22:00,0.001,28,24.0,79%,4.0,101.1,0.611,0.294875
,23:00,0,28,24.0,79%,6.0,101.1,0.611,0.3015
16/6/2022,0:00,0,27,25.0,89%,0.0,101.1,0.611,0.2955
,1:00,0,27,25.0,89%,4.0,101.1,0.611,0.2934444444
,2:00,0,27,25.0,89%,4.0,101.0,0.611,0.3067142857
,3:00,0,27,24.1,84%,6.0,100.9,0.611,0.2996666667
,4:00,0,26,24.0,89%,6.0,100.9,0.611,0.3065555556
,5:00,0,26,24.0,89%,7.0,100.9,0.611,0.3066666667
,6:00,0.001,26,24.0,89%,4.0,100.9,0.611,0.310875
,7:00,0.103,26,24.0,89%,5.4,101.0,0.611,0.3096
,8:00,0.585,27,24.1,84%,9.0,101.0,0.611,0.31125
,9:00,0.789,29,25.0,79%,9.0,101.0,0.611,0.3018888889
,10:00,1.201,29,23.0,70%,11.0,101.0,0.611,0.3086666667
,11:00,0.419,30,23.0,66%,13.0,101.1,0.611,0.3024
,12:00,0.261,29,23.0,70%,11.0,101.1,0.611,0.30675
,13:00,0.421,23,22.0,94%,2.0,101.1,0.611,0.3075
,14:00,0.504,24,24.0,100%,13.0,101.0,0.611,0.311
,15:00,0.548,25,24.0,94%,6.0,100.9,0.611,0.3135
,16:00,0.494,27,25.0,89%,2.0,100.9,0.611,0.305
,17:00,0.395,27,24.1,84%,13.0,100.9,0.611,0.323
,18:00,0.094,27,24.1,84%,6.0,100.9,0.611,0.3127142857
,19:00,0.001,27,24.1,84%,6.0,101.0,0.611,0.3161818182
,20:00,0,26,24.0,89%,6.0,101.0,0.611,0.30275
,21:00,0,26,24.0,89%,7.0,101.0,0.611,0.3044
,22:00,0,26,24.0,89%,6.0,101.1,0.611,0.3106
,23:00,0.002,26,24.0,89%,6.0,101.1,0.611,0.3148181818
17/6/2022,0:00,0.006,25,24.0,94%,6.0,101.2,0.611,0.3122
,1:00,0.003,26,24.0,89%,0.0,101.1,0.611,0.313
,2:00,0.001,25,24.0,94%,2.0,101.1,0.611,0.3166666667
,3:00,0,25,24.0,94%,0.0,101.0,0.611,0.323
,4:00,0,25,24.0,94%,0.0,100.9,0.611,0.3214
,5:00,0,25,24.0,94%,0.0,100.9,0.611,0.311
,6:00,0,25,24.0,94%,2.0,100.9,0.611,0.3181818182
,7:00,0.172,25,24.0,94%,0.0,100.9,0.611,0.3073636364
,8:00,0.607,26,24.0,89%,4.0,100.9,0.611,0.3188888889
,9:00,1.02,28,22.9,74%,6.0,101.0,0.611,0.3167
,10:00,1.619,29,22.0,66%,9.0,101.1,0.611,0.317
,11:00,2.413,30,23.0,66%,9.0,101.1,0.611,0.3137142857
,12:00,2.178,31,23.1,62%,7.0,101.1,0.611,0.3144444444
,13:00,1.923,30,21.9,62%,9.0,101.1,0.611,0.3241
,14:00,1.695,30,21.9,62%,9.0,101.0,0.611,0.3228571429
,15:00,1.213,30,21.1,59%,7.0,100.9,0.611,0.32625
,16:00,0.915,30,21.1,59%,7.0,100.9,0.611,0.3298888889
,17:00,0.501,30,20.0,55%,9.0,100.8,0.611,0.3226363636
,18:00,0.201,29,23.0,70%,6.0,100.9,0.611,0.3243333333
,19:00,0.002,29,22.0,66%,6.0,100.9,0.611,0.3246666667
,20:00,0,28,22.9,74%,4.0,100.9,0.611,0.3182222222
,21:00,0,28,24.0,79%,4.0,101.0,0.611,0.318
,22:00,0,28,24.0,79%,4.0,101.0,0.611,0.32275
,23:00,0,28,24.0,79%,0.0,101.0,0.611,0.3348888889
18/6/2022,0:00,0,28,24.0,79%,2.0,101.1,0.611,0.3241666667
,1:00,0,28,22.9,74%,6.0,101.0,0.611,0.3208888889
,2:00,0,27,24.1,84%,4.0,101.0,0.611,0.3291111111
,3:00,0,27,24.1,84%,2.0,100.9,0.611,0.3255
,4:00,0.001,27,24.1,84%,0.0,100.9,0.611,0.3377777778
,5:00,0,26,24.0,89%,4.0,100.9,0.611,0.3307777778
,6:00,0.001,26,24.0,89%,4.0,101.0,0.611,0.3222857143
,7:00,0.104,26,23.1,84%,5.4,101.0,0.611,0.335375
,8:00,0.736,27,24.1,84%,7.0,101.1,0.611,0.3144444444
,9:00,1.544,28,22.9,74%,9.0,101.1,0.611,0.2727142857
,10:00,1.698,29,23.0,70%,9.0,101.1,0.611,0.3348
,11:00,1.513,31,22.1,59%,9.0,101.2,0.611,0.3308181818
,12:00,2.925,30,23.0,66%,7.0,101.1,0.611,0.3211
,13:00,1.833,31,22.1,59%,11.0,101.0,0.611,0.3244545455
,14:00,2.854,30,21.9,62%,13.0,100.9,0.611,0.3257272727
,15:00,2.434,31,20.9,55%,13.0,100.9,0.611,0.3295
,16:00,1.836,30,23.9,70%,13.0,100.8,0.611,0.3107777778
,17:00,0.131,29,23.0,70%,6.0,100.8,0.611,0.3226
,18:00,0.041,29,22.0,66%,9.0,100.8,0.611,0.3295
,19:00,0.002,28,22.9,74%,6.0,100.9,0.611,0.3301666667
,20:00,0,26,23.1,84%,2.0,101.0,0.611,0.3245714286
,21:00,0,26,23.1,84%,6.0,101.0,0.611,0.3215
,22:00,0,26,24.0,89%,3.6,101.1,0.611,0.3306666667
,23:00,0,26,24.0,89%,4.0,101.1,0.611,0.3275555556
19/6/2022,0:00,0,26,24.0,89%,0.0,101.1,0.611,0.3288888889
,1:00,0,26,24.0,89%,4.0,101.1,0.611,0.3321
,2:00,0,26,24.0,89%,7.0,101.0,0.611,0.329
,3:00,0,26,23.1,84%,4.0,101.0,0.611,0.3337
,4:00,0,26,23.1,84%,0.0,100.9,0.611,0.3389090909
,5:00,0,25,23.1,89%,2.0,100.9,0.611,0.3311111111
,6:00,0.002,25,23.1,89%,2.0,100.9,0.611,0.3359
,7:00,0.215,25,23.1,89%,3.6,100.9,0.611,0.3444
,8:00,0.9,27,23.0,79%,4.0,101.0,0.611,0.335
,9:00,1.613,29,24.1,74%,2.0,101.0,0.611,0.3426666667
,10:00,1.457,31,23.9,66%,6.0,101.0,0.611,0.3395
,11:00,0.852,30,23.0,66%,11.0,101.0,0.611,0.3455714286
,12:00,0.996,30,23.9,70%,9.0,100.9,0.611,0.350125
,13:00,0.778,30,23.0,66%,9.0,100.9,0.611,0.336
,14:00,1.727,28,25.0,84%,7.0,100.8,0.611,0.333
,15:00,1.799,31,25.1,70%,9.0,100.8,0.611,0.3459090909
,16:00,0.299,30,23.0,66%,9.0,100.7,0.611,0.3398888889
,17:00,0.675,29,24.1,74%,7.0,100.6,0.611,0.3489090909
,18:00,0.147,29,25.0,79%,6.0,100.7,0.611,0.3383
,19:00,0.007,28,25.0,84%,7.0,100.7,0.611,0.338125
,20:00,0,27,25.0,89%,0.0,100.8,0.611,0.352
,21:00,0.001,27,24.1,84%,9.0,100.8,0.611,0.3418
,22:00,0,27,24.1,84%,2.0,100.9,0.611,0.3457777778
,23:00,0,27,25.0,89%,4.0,100.9,0.611,0.3596
20/6/2022,0:00,0,27,25.0,89%,0.0,101.0,0.611,0.3584444444
,1:00,0,27,25.0,89%,0.0,100.9,0.611,0.356375
,2:00,0,26,25.0,94%,6.0,100.9,0.611,0.35975
,3:00,0.001,27,23.0,79%,11.0,100.8,0.611,0.3695
,4:00,0,26,22.1,79%,2.0,100.8,0.611,0.3672307692
,5:00,0,25,23.1,89%,6.0,100.8,0.611,0.3724444444
,6:00,0.001,25,23.1,89%,2.0,100.8,0.611,0.3776
,7:00,0.066,26,23.1,84%,20.5,100.8,0.611,0.3677142857
,8:00,0.172,25,23.1,89%,15.0,101.0,0.611,0.3788181818
,9:00,0.197,25,23.1,89%,17.0,101.0,0.611,0.3702857143
,10:00,0.303,26,23.1,84%,13.0,101.1,0.611,0.3871
,11:00,1.112,25,23.1,89%,11.0,101.0,0.611,0.3918888889
,12:00,0.941,26,24.0,89%,11.0,101.0,0.611,0.3962222222
,13:00,0.925,27,24.1,84%,7.0,100.9,0.611,0.4173333333
,14:00,0.676,28,22.9,74%,13.0,100.8,0.611,0.4511111111
,15:00,0.483,28,22.9,74%,11.0,100.7,0.611,0.4683333333
,16:00,0.458,27,24.1,84%,11.0,100.7,0.611,0.4683333333
,17:00,0.424,27,23.0,79%,7.0,100.6,0.611,0.3839166667
,18:00,0.171,28,24.0,79%,9.0,100.5,0.611,0.3682222222
,19:00,0.005,27,23.0,79%,9.0,100.6,0.611,0.3251818182
,20:00,0.001,28,22.9,74%,6.0,100.7,0.611,0.3338571429
,21:00,0.001,27,22.9,79%,4.0,100.7,0.611,0.3302
,22:00,0,27,23.0,84%,7.6,100.8,0.611,0.3308
,23:00,0,27,24.1,84%,9.0,100.8,0.611,0.3383
21/6/2022,0:00,0,27,24.1,84%,9.0,100.8,0.611,0.3371428571
,1:00,0,28,24.0,79%,6.0,100.8,0.611,0.342125
,2:00,0,27,24.1,84%,0.0,100.7,0.611,0.3376666667
,3:00,0,26,24.0,89%,0.0,100.7,0.611,0.32925
,4:00,0,26,24.0,89%,4.0,100.7,0.611,0.33725
,5:00,0,26,24.0,89%,0.0,100.7,0.611,0.33925
,6:00,0.002,26,24.0,89%,0.0,100.7,0.611,0.3478
,7:00,0.179,26,24.0,89%,3.6,100.7,0.611,0.34225
,8:00,0.756,27,25.0,89%,2.0,100.8,0.611,0.3399090909
,9:00,1.135,29,25.0,79%,30.0,100.9,0.611,0.336
,10:00,1.771,27,22.0,74%,17.0,100.9,0.611,0.3456
,11:00,2.234,29,22.0,66%,20.0,100.9,0.611,0.3560909091
,12:00,1.02,28,25.0,84%,15.0,100.9,0.611,0.3501818182
,13:00,0.45,27,23.0,79%,15.0,100.8,0.611,0.359125
,14:00,0.821,28,22.9,74%,9.0,100.7,0.611,0.349
,15:00,1.675,29,23.0,70%,17.0,100.7,0.611,0.3511
,16:00,0.971,29,22.0,66%,11.0,100.6,0.611,0.3563333333
,17:00,0.56,28,22.0,70%,9.0,100.6,0.611,0.3314285714
,18:00,0.19,28,22.0,70%,13.0,100.6,0.611,0.3482857143
,19:00,0.003,28,24.0,79%,11.0,100.7,0.611,0.3586
,20:00,0,28,24.0,79%,16.6,100.7,0.611,0.321
,21:00,0,28,24.0,79%,11.0,100.8,0.611,0.3337272727
,22:00,0,27,24.1,84%,9.0,100.9,0.611,0.3375
,23:00,0,27,24.1,84%,4.0,100.9,0.611,0.3444285714
22/6/2022,0:00,0,27,24.0,84%,4.0,100.9,0.611,0.3441111111
,1:00,0,26,24.0,89%,2.0,100.9,0.611,0.333
,2:00,0,26,24.0,89%,7.0,100.8,0.611,0.3486
,3:00,0.001,27,24.1,84%,6.0,100.8,0.611,0.3366
,4:00,0,27,24.1,84%,11.0,100.8,0.611,0.3461
,5:00,0.001,27,24.1,84%,17.0,100.8,0.611,0.3417777778
,6:00,0,27,24.1,84%,6.0,100.8,0.611,0.33875
,7:00,0.075,27,24.1,84%,7.6,100.8,0.611,0.3493333333
,8:00,0.312,27,24.1,84%,9.0,100.9,0.611,0.3428
,9:00,0.687,28,22.9,74%,7.0,101.0,0.611,0.3529
,10:00,0.752,28,24.0,79%,13.0,101.0,0.611,0.34
,11:00,2.176,29,23.0,70%,19.0,101.0,0.611,0.3611111111
,12:00,2.123,30,23.0,66%,20.0,101.0,0.611,0.362
,13:00,3.131,30,23.0,66%,19.0,100.9,0.611,0.3545555556
,14:00,3.191,30,23.0,66%,15.0,100.9,0.611,0.366
,15:00,1.655,30,23.9,70%,15.0,100.8,0.611,0.3591428571
,16:00,1.355,30,23.0,66%,15.0,100.8,0.611,0.356875
,17:00,0.529,30,21.9,62%,15.0,100.7,0.611,0.3695
,18:00,0.226,29,22.0,66%,11.0,100.7,0.611,0.3804285714
,19:00,0.004,29,21.0,62%,7.0,100.8,0.611,0.3827
,20:00,0,29,22.0,66%,7.0,100.9,0.611,0.4080909091
,21:00,0,28,22.0,70%,7.0,100.9,0.611,0.32625
,22:00,0,28,22.9,74%,13.0,101.0,0.611,0.2658333333
,23:00,0,28,22.9,74%,9.0,101.1,0.611,0.2645
23/6/2022,0:00,0,28,24.0,79%,9.0,101.1,0.611,0.2708888889
,1:00,0,28,24.0,79%,6.0,101.1,0.611,0.265
,2:00,0,27,24.1,84%,2.0,101.0,0.611,0.2674444444
,3:00,0,26,24.0,89%,2.0,100.9,0.611,0.2638888889
,4:00,0,26,23.1,84%,4.0,100.9,0.611,0.2701
,5:00,0,26,24.0,89%,6.0,100.9,0.611,0.2674444444
,6:00,0.001,26,23.1,84%,9.0,100.9,0.611,0.266875
,7:00,0.189,27,24.1,84%,9.4,101.0,0.611,0.2695555556
,8:00,0.775,27,24.0,79%,11.0,101.0,0.611,0.267
,9:00,0.998,29,23.0,70%,32.0,101.1,0.611,0.2691111111
,10:00,1.032,28,22.9,74%,9.0,101.1,0.611,0.2664444444
,11:00,1.89,27,23.0,79%,9.0,101.1,0.611,0.268625
,12:00,3.108,29,22.0,66%,11.0,101.1,0.611,0.2667777778
,13:00,1.444,30,23.0,66%,7.0,101.0,0.611,0.2715714286
,14:00,0.485,26,25.0,94%,0.0,100.9,0.611,0.2688
,15:00,1.479,26,25.0,94%,7.0,100.9,0.611,0.2682727273
,16:00,0.46,26,24.0,89%,6.0,100.8,0.611,0.2675714286
,17:00,0.39,24,24.0,100%,6.0,100.8,0.611,0.274625
,18:00,0.146,27,24.0,84%,11.0,100.8,0.611,0.2716666667
,19:00,0.003,27,24.1,84%,9.0,100.9,0.611,0.2692222222
,20:00,0,26,24.0,89%,13.0,100.9,0.611,0.271
,21:00,0,26,24.0,89%,11.0,100.9,0.611,0.2687777778
,22:00,0,27,24.1,84%,11.0,101.0,0.611,0.2684444444
,23:00,0,27,24.1,84%,7.0,101.1,0.611,0.2664545455
24/6/2022,0:00,0,27,24.1,84%,9.0,101.1,0.611,0.2696666667
,1:00,0,26,24.0,89%,9.0,101.0,0.611,0.2768181818
,2:00,0,27,23.0,79%,9.0,101.0,0.611,0.2693333333
,3:00,0,27,23.0,79%,6.0,100.9,0.611,0.2715
,4:00,0,26,24.0,89%,4.0,100.9,0.611,0.2677
,5:00,0,26,23.1,84%,2.0,100.8,0.611,0.2714
,6:00,0,25,23.1,89%,4.0,100.9,0.611,0.267
,7:00,0.05,25,23.1,89%,11.2,100.9,0.611,0.2696666667
,8:00,0.367,25,23.1,89%,6.0,101.0,0.611,0.2721666667
,9:00,1.441,26,24.0,89%,7.0,101.1,0.611,0.2666363636
,10:05,2.177,28,22.9,74%,9.0,101.1,0.611,0.272375
,11:00,2.493,29,24.1,74%,19.0,101.1,0.611,0.2692222222
,12:00,2.778,29,24.1,74%,13.0,101.0,0.611,0.267875
,13:00,2.747,29,23.0,70%,11.0,101.0,0.611,0.2691428571
,14:00,3.091,30,21.9,62%,19.0,100.9,0.611,0.2721
,15:00,1.437,31,22.1,59%,22.0,100.8,0.611,0.2727
,16:00,0.924,28,22.9,74%,11.0,100.7,0.611,0.276
,17:00,0.392,29,23.0,70%,11.0,100.7,0.611,0.2746666667
,18:00,0.158,29,23.0,70%,9.0,100.7,0.611,0.2729
,19:00,0.002,28,22.9,74%,7.0,100.7,0.611,0.2743
,20:00,0,28,22.9,74%,7.0,100.8,0.611,0.2682727273
,21:00,0,28,24.0,79%,9.0,100.9,0.611,0.2745
,22:00,0,28,24.0,79%,9.0,100.9,0.611,0.2765454545
,23:00,0,28,24.0,79%,7.0,101.0,0.611,0.2683333333
25/6/2022,0:00,0,27,23.0,79%,7.0,100.9,0.611,0.271
,1:00,0,27,24.1,84%,4.0,100.9,0.611,0.2793
,2:00,0,26,24.0,89%,2.0,100.9,0.611,0.2756
,3:00,0,25,25.0,94%,13.0,100.8,0.611,0.2792
,4:00,0,25,24.0,94%,6.0,100.7,0.611,0.2771111111
,5:00,0.001,24,23.0,94%,7.0,100.8,0.611,0.275375
,6:00,0.004,25,23.1,89%,6.0,100.8,0.611,0.2745
,7:00,0.107,25,23.1,89%,9.4,100.8,0.611,0.274875
,8:00,0.514,25,24.0,94%,15.0,100.9,0.611,0.2816666667
,9:00,0.768,26,23.1,84%,11.0,101.0,0.611,0.275
,10:00,1.212,26,22.1,79%,13.0,101.0,0.611,0.2823333333
,11:00,1.34,27,23.0,79%,11.0,100.9,0.611,0.280375
,12:00,1.168,28,22.9,74%,11.0,100.9,0.611,0.2796
,13:00,1.44,28,22.0,70%,13.0,100.9,0.611,0.2778571429
,14:00,1.117,29,22.0,66%,6.0,100.8,0.611,0.2718888889
,15:00,0.742,28,22.9,74%,6.0,100.7,0.611,0.2734285714
,16:00,0.514,28,22.9,74%,9.0,100.6,0.611,0.2772857143
