Date,Time,"Radiation
,17:00,0.335,28,22.9,74%,6.0,100.7,0.611,0.2755
,18:00,0.154,28,22.9,74%,6.0,100.7,0.611,0.2732222222
,19:00,0.003,27,23.0,79%,2.0,100.7,0.611,0.2785833333
,20:00,0,27,23.0,79%,4.0,100.7,0.611,0.2728888889
,21:00,0,26,24.0,89%,2.0,100.8,0.611,0.2758333333
,22:00,0,27,24.1,84%,3.6,100.9,0.611,0.2774444444
,23:00,0,26,24.0,89%,7.0,100.9,0.611,0.277125
26/6/2022,0:00,0,27,24.1,84%,7.0,100.9,0.611,0.2765
,1:00,0,26,24.0,89%,9.0,100.9,0.611,0.2846666667
,2:00,0.001,27,24.1,84%,7.0,100.9,0.611,0.2833333333
,3:00,0,27,24.1,84%,7.0,100.8,0.611,0.2755454545
,4:00,0,27,24.1,84%,2.0,100.8,0.611,0.27675
,5:00,0,27,25.0,89%,6.0,100.8,0.611,0.2748181818
,6:00,0.001,26,25.0,94%,4.0,100.8,0.611,0.27325
,7:00,0.235,26,24.0,89%,3.6,100.9,0.611,0.2738888889
,8:00,0.797,28,25.0,84%,11.0,100.9,0.611,0.2784444444
,9:00,1.67,28,24.0,79%,15.0,100.9,0.611,0.2734285714
,10:00,2.378,29,23.0,70%,13.0,101.0,0.611,0.2736666667
,11:00,2.986,30,23.0,66%,11.0,101.0,0.611,0.2838333333
,12:00,3.3,31,22.1,59%,9.0,100.9,0.611,0.2745555556
,13:00,2.417,31,22.1,59%,11.0,100.9,0.611,0.2766
,14:00,2.621,32,22.1,55%,17.0,100.8,0.611,0.2763333333
,15:00,2.449,32,22.1,55%,17.0,100.8,0.611,0.277
,16:00,0.803,32,23.0,59%,13.0,100.7,0.611,0.2775
,17:00,0.51,30,23.9,70%,15.0,100.7,0.611,0.281875
,18:00,0.075,29,24.1,74%,13.0,100.7,0.611,0.2775
,19:00,0.003,29,24.1,74%,9.0,100.8,0.611,0.28
,20:00,0,29,24.1,74%,9.0,100.8,0.611,0.2782
,21:00,0,28,24.0,79%,11.0,100.9,0.611,0.2798181818
,22:00,0,29,24.1,74%,6.0,101.0,0.611,0.28
,23:00,0,28,25.0,84%,6.0,101.1,0.611,0.2738
27/6/2022,0:00,0,28,25.0,84%,7.0,101.1,0.611,0.2765454545
,1:00,0,28,24.0,79%,4.0,101.1,0.611,0.2763333333
,2:00,0,27,24.1,84%,4.0,101.0,0.611,0.2743333333
,3:00,0,27,24.1,84%,4.0,101.0,0.611,0.2790909091
,4:00,0.001,27,25.0,89%,6.0,100.9,0.611,0.272
,5:00,0,27,25.0,89%,4.0,100.9,0.611,0.28075
,6:00,0.001,27,25.0,89%,0.0,100.9,0.611,0.2714285714
,7:00,0.196,26,25.0,94%,0.0,100.9,0.611,0.2751
,8:00,0.896,28,25.0,84%,11.0,101.0,0.611,0.2777777778
,9:00,1.608,29,24.1,74%,11.0,101.0,0.611,0.28
,10:00,2.049,31,23.9,66%,11.0,101.0,0.611,0.2805
,11:00,1.8,32,22.1,55%,11.0,101.1,0.611,0.2735555556
,12:00,3.157,32,23.0,59%,13.0,101.0,0.611,0.274
,13:00,2.517,33,23.1,56%,17.0,101.0,0.611,0.2765
,14:00,2.721,32,24.1,63%,19.0,100.8,0.611,0.2741111111
,15:00,1.064,30,21.9,62%,13.0,100.8,0.611,0.2788888889
,16:00,1.936,30,21.9,62%,15.0,100.7,0.611,0.2802222222
,17:00,1.256,31,23.1,62%,15.0,100.7,0.611,0.282625
,18:00,0.362,31,22.1,59%,11.0,100.6,0.611,0.2797272727
,19:00,0.004,30,21.9,62%,13.0,100.7,0.611,0.2829
,20:00,0,30,21.9,62%,9.0,100.7,0.611,0.2788333333
,21:00,0,29,23.0,70%,7.6,100.8,0.611,0.2716666667
,22:00,0,29,24.1,75%,7.6,100.9,0.611,0.2812222222
,23:00,0,29,24.1,75%,4.0,100.9,0.611,0.2786666667
28/6/2022,0:00,0,28,25.0,84%,6.0,100.9,0.611,0.279
,1:00,0,28,25.0,84%,4.0,100.9,0.611,0.2787
,2:00,0,28,25.0,84%,6.0,100.9,0.611,0.2753333333
,3:00,0,27,25.0,89%,4.0,100.8,0.611,0.2815555556
,4:00,0,27,25.0,89%,2.0,100.8,0.611,0.279
,5:00,0,27,25.0,89%,2.0,100.8,0.611,0.2822222222
,6:00,0.001,27,25.0,89%,2.0,100.8,0.611,0.29225
,7:00,0.189,27,25.0,89%,7.6,100.8,0.611,0.2833333333
,8:00,0.937,28,25.0,84%,11.0,100.9,0.611,0.2852
,9:00,1.095,30,23.0,66%,11.0,101.0,0.611,0.2876666667
,10:00,2.204,31,23.9,66%,11.0,101.0,0.611,0.28
,11:00,2.848,31,23.9,66%,11.0,100.9,0.611,0.2828888889
,12:00,3.014,31,23.9,66%,17.0,100.9,0.611,0.2772222222
,13:00,2.054,32,24.1,63%,26.0,100.8,0.611,0.2856
,14:00,1.549,30,23.0,66%,17.0,100.8,0.611,0.2776666667
,15:00,0.556,27,23.0,79%,4.0,100.8,0.611,0.28725
,16:00,0.981,28,22.9,74%,13.0,100.7,0.611,0.272
,17:00,0.434,28,22.9,74%,11.0,100.7,0.611,0.2777777778
,18:00,0.323,28,22.0,70%,6.0,100.6,0.611,0.28175
,19:00,0.003,28,21.1,66%,2.0,100.6,0.611,0.282
,20:00,0,26,22.1,79%,2.0,100.7,0.611,0.2795555556
,21:00,0,27,22.0,74%,2.0,100.8,0.611,0.283
,22:00,0.001,26,22.1,79%,2.0,100.9,0.611,0.2825
,23:00,0,26,22.1,79%,0.0,100.8,0.611,0.2766
29/6/2022,0:00,0,26,22.1,79%,0.0,100.8,0.611,0.2855555556
,1:00,0.001,26,22.1,79%,0.0,100.8,0.611,0.289625
,2:00,0,26,23.1,84%,6.0,100.8,0.611,0.283
,3:00,0,26,23.1,84%,6.0,100.7,0.611,0.2731111111
,4:00,0,26,24.0,89%,6.0,100.7,0.611,0.279
,5:00,0,27,24.1,84%,6.0,100.7,0.611,0.2855555556
,6:00,0.001,27,24.1,84%,0.0,100.7,0.611,0.282625
,7:00,0.206,26,24.0,89%,13.0,100.7,0.611,0.2791428571
,8:00,0.778,28,24.0,79%,6.0,100.7,0.611,0.28975
,9:00,1.587,29,24.1,74%,7.0,100.7,0.611,0.28975
,10:00,1.915,30,23.9,70%,15.0,100.8,0.611,0.2851111111
,11:00,2.654,31,23.9,66%,19.0,100.8,0.611,0.2738333333
,12:00,3.287,31,23.1,62%,17.0,100.8,0.611,0.283
,13:00,2.548,32,23.0,59%,15.0,100.7,0.611,0.2803636364
,14:00,2.6,32,18.9,46%,13.0,100.6,0.611,0.2778
,15:00,2.493,32,20.0,49%,15.0,100.6,0.611,0.2877142857
,16:00,1.639,32,20.9,52%,13.0,100.5,0.611,0.283
,17:00,1.007,31,20.9,55%,13.0,100.5,0.611,0.2842
,18:22,0.412,32,20.0,49%,13.0,100.5,0.611,0.2805714286
,19:00,0.005,30,21.9,62%,13.0,100.6,0.611,0.281
,20:00,0,29,24.1,74%,11.0,100.6,0.611,0.2770909091
,21:00,0,29,24.1,74%,7.0,100.7,0.611,0.285375
,22:00,0,29,24.1,74%,9.0,100.8,0.611,0.2941818182
,23:00,0,28,24.0,79%,9.0,100.8,0.611,0.2886363636
30/6/2022,0:00,0,28,24.0,79%,9.0,100.8,0.611,0.2844545455
,1:00,0,28,24.0,79%,9.0,100.8,0.611,0.287
,2:00,0,28,24.0,79%,26.0,100.8,0.611,0.2918333333
,3:00,0,26,24.1,79%,9.0,100.8,0.611,0.2904444444
,4:00,0.001,24,23.0,94%,7.0,100.8,0.611,0.2835555556
,5:00,0,25,23.1,89%,7.0,100.7,0.611,0.287
,6:00,0.003,25,23.1,89%,7.0,100.7,0.611,0.2976666667
,7:00,0.043,25,23.1,89%,3.6,100.8,0.611,0.2843333333
,8:00,0.147,26,23.1,84%,15.0,100.8,0.611,0.2983333333
,9:00,0.531,27,22.0,74%,15.0,100.9,0.611,0.2918888889
,10:00,0.902,28,22.9,74%,19.0,100.9,0.611,0.2964
,11:00,1.069,29,21.0,62%,15.0,100.8,0.611,0.2793333333
,12:00,1.454,29,21.0,62%,13.0,100.8,0.611,0.2945714286
,13:00,1.21,30,21.1,59%,15.0,100.7,0.611,0.2909
,14:00,0.833,30,21.1,59%,19.0,100.6,0.611,NA
,15:00,0.623,29,22.0,66%,17.0,100.6,0.611,NA
,16:00,0.411,29,22.0,66%,11.0,100.6,0.611,NA
,17:00,0.186,29,21.0,62%,9.0,100.6,0.611,NA
,18:00,0.048,28,20.0,62%,9.0,100.6,0.611,NA
,19:00,0.002,28,22.0,70%,6.0,100.6,0.611,NA
,20:00,0,28,22.0,70%,7.0,100.7,0.611,NA
,21:00,0,27,27.0,84%,9.0,100.7,0.611,NA
,22:00,0,28,22.9,74%,7.0,100.8,0.611,NA
,23:00,0,28,22.9,74%,,100.8,0.611,NA
1/7/2022,0:00,0,28.0,24.0,79%,11.0,100.8,0.611,0.3415
,1:00,0,28.0,24.0,79%,9.0,100.8,0.611,0.3474
,2:00,0,27.0,24.1,84%,7.0,100.8,0.611,0.3358888889
,3:00,0,28.0,22.9,74%,7.0,100.7,0.611,0.3431111111
,4:00,0,27.0,23.0,79%,9.0,100.7,0.611,0.3383
,5:00,0,27.0,23.0,79%,6.0,100.7,0.611,0.34
,6:00,0.001,27.0,23.0,79%,9.0,100.7,0.611,0.3422
,7:00,0.206,27.0,23.0,79%,7.0,100.7,0.611,0.333875
,8:00,0.865,28.0,24.0,79%,9.4,100.7,0.611,0.325125
,9:00,1.58,29.0,24.1,74%,15.0,100.8,0.611,0.3288888889
,10:00,2.034,30.0,23.0,66%,17.0,100.8,0.611,0.3347272727
,11:00,2.841,31.0,23.0,66%,20.0,100.8,0.611,0.325
,12:00,3.307,32.0,22.1,55%,20.0,100.7,0.611,0.3346666667
,13:00,3.44,31.0,22.1,59%,20.0,100.7,0.611,0.3242
,14:00,3.151,32.0,20.9,52%,22.0,100.6,0.611,0.3263333333
,15:00,2.688,32.0,22.1,55%,19.0,100.6,0.611,0.3312222222
,16:00,1.855,31.0,22.1,59%,20.0,100.5,0.611,0.3293
,17:00,0.81,31.0,20.9,55%,17.0,100.5,0.611,0.324
,18:00,0.224,30.0,23.0,66%,15.0,100.5,0.611,0.3273
,19:00,0.005,30.0,23.0,66%,15.0,100.6,0.611,0.32775
,20:00,0,29.0,23.0,70%,15.0,100.7,0.611,0.3221111111
,21:00,0,29.0,23.0,70%,17.0,100.8,0.611,0.331
,22:00,0,29.0,22.0,66%,11.0,100.8,0.611,0.3224545455
,23:00,0,29.0,23.0,70%,11.0,100.9,0.611,0.3183
2/7/2022,0:00,0,28.0,22.0,70%,6.0,100.8,0.611,0.3211111111
,1:00,0,27.0,23.0,79%,4.0,100.8,0.611,0.3287
,2:00,0,27.0,23.0,79%,7.0,100.8,0.611,0.3215555556
,3:00,0,27.0,23.0,79%,7.0,100.7,0.611,0.3651
,4:00,0,27.0,23.0,79%,6.0,100.7,0.611,0.4099
,5:00,0,27.0,23.0,79%,7.0,100.7,0.611,0.3938888889
,6:00,0,27.0,23.0,79%,7.0,100.7,0.611,0.3835
,7:00,0.189,27.0,23.0,79%,7.0,100.7,0.611,0.3762
,8:00,0.878,28.0,22.9,74%,9.4,100.8,0.611,0.372
,9:00,0.963,29.0,23.0,70%,13.0,100.8,0.611,0.367
,10:00,1.998,30.0,23.0,66%,9.0,100.8,0.611,0.37175
,11:00,1.692,31.0,23.1,62%,11.0,100.8,0.611,0.351875
,12:00,2.046,26.0,24.0,89%,7.0,100.8,0.611,0.3601818182
,13:00,3.232,30.0,25.1,75%,11.0,100.8,0.611,0.3573333333
,14:00,3.007,32.0,23.0,59%,19.0,100.7,0.611,0.3493333333
,15:00,2.375,32.0,20.9,52%,19.0,100.5,0.611,0.351875
,16:00,1.816,32.0,18.9,46%,17.0,100.5,0.611,0.3499
,17:00,1.07,32.0,20.0,49%,19.0,100.5,0.611,0.355
,18:00,0.294,31.0,20.9,55%,17.0,100.5,0.611,0.3505555556
,19:00,0.006,31.0,20.9,55%,17.0,100.5,0.611,0.3486363636
,20:00,0,30.0,21.9,62%,13.0,100.6,0.611,0.353
,21:00,0,29.0,21.0,62%,9.0,100.7,0.611,0.3504
,22:00,0,29.0,21.0,62%,9.0,100.8,0.611,0.3471111111
,23:00,0,28.0,22.0,70%,6.0,100.8,0.611,0.3471428571
3/7/2022,0:00,0,28.0,23.0,70%,7.0,100.8,0.611,0.34975
,1:00,0,27.0,23.1,79%,4.0,100.8,0.611,0.341
,2:00,0,26.0,23.1,84%,4.0,100.8,0.611,0.341
,3:00,0,26.0,24.1,84%,7.0,100.7,0.611,0.3396
,4:00,0,27.0,24.1,84%,6.0,100.7,0.611,0.3414444444
,5:00,0,27.0,24.1,84%,4.0,100.7,0.611,0.3327142857
,6:00,0.002,27.0,24.1,84%,4.0,100.7,0.611,0.3358
,7:00,0.149,26.0,23.1,84%,7.0,100.7,0.611,0.3381111111
,8:00,0.561,28.0,24.0,79%,7.6,100.7,0.611,0.3397142857
,9:00,0.976,29.0,23.0,70%,11.0,100.8,0.611,0.3306666667
,10:00,1.946,29.0,24.1,74%,15.0,100.8,0.611,0.340875
,11:00,2.048,30.0,23.9,70%,13.0,100.8,0.611,0.3291818182
,12:00,2.043,31.0,23.9,66%,15.0,100.8,0.611,0.3318
,13:00,2.726,32.0,24.1,63%,17.0,100.7,0.611,0.3272727273
,14:00,2.981,32.0,23.0,59%,19.0,100.6,0.611,0.322875
,15:00,2.08,32.0,22.1,55%,17.0,100.6,0.611,0.3285
,16:00,1.707,31.0,23.1,62%,15.0,100.5,0.611,0.3345
,17:00,1.104,32.0,20.9,52%,15.0,100.5,0.611,0.3263
,18:00,0.302,31.0,20.9,55%,13.0,100.5,0.611,0.332
,19:00,0.007,31.0,20.9,55%,11.0,100.6,0.611,0.333
,20:00,0,30.0,21.9,62%,13.0,100.6,0.611,0.3276363636
,21:00,0,29.0,23.0,70%,4.0,100.7,0.611,0.3216363636
,22:00,0,28.0,22.0,70%,6.0,100.7,0.611,0.3282222222
,23:00,0,28.0,22.9,74%,2.0,100.7,0.611,0.3231
4/7/2022,0:00,0,27.0,23.0,79%,7.0,100.7,0.611,0.3236
,1:00,0,27.0,23.0,79%,6.0,100.7,0.611,0.3221666667
,2:00,0,27.0,23.0,79%,4.0,100.7,0.611,0.3221666667
,3:00,0,26.0,24.0,89%,2.0,100.7,0.611,0.3121666667
,4:00,0,26.0,24.0,89%,6.0,100.7,0.611,0.3167
,5:00,0,26.0,25.0,94%,6.0,100.7,0.611,0.3194444444
,6:00,0.001,26.0,25.0,94%,4.0,100.7,0.611,0.3314444444
,7:00,0.154,27.0,25.0,89%,2.0,100.7,0.611,0.3177777778
,8:00,0.859,27.0,25.0,89%,3.6,100.8,0.611,0.321125
,9:00,1.438,30.0,25.1,75%,11.0,100.8,0.611,0.3234545455
,10:00,2.149,30.0,23.9,70%,7.0,100.9,0.611,0.32775
,11:00,1.768,30.0,23.9,70%,9.0,100.9,0.611,0.3206666667
,12:00,1.941,33.0,23.9,59%,9.0,100.8,0.611,0.3193333333
,13:00,2.199,32.0,23.0,59%,13.0,100.8,0.611,0.325125
,14:00,2.856,32.0,23.0,59%,13.0,100.7,0.611,0.3205555556
,15:00,1.682,33.0,23.9,59%,17.0,100.6,0.611,0.317
,16:00,0.724,32.0,24.1,63%,17.0,100.5,0.611,0.3137272727
,17:00,0.078,31.0,23.9,66%,13.0,100.5,0.611,0.3186666667
,18:00,0.065,27.0,25.0,89%,4.0,100.5,0.611,0.309
,19:00,0.019,27.0,25.0,89%,4.0,100.6,0.611,0.3145
,20:00,0.004,27.0,24.1,84%,7.0,100.6,0.611,0.317
,21:00,0.001,26.0,24.0,89%,2.0,100.7,0.611,0.3155555556
,22:00,0,27.0,25.0,89%,7.0,100.8,0.611,0.3213333333
,23:00,0,28.0,25.0,84%,4.0,100.8,0.611,0.3405555556
5/7/2022,0:00,0,28.0,25.0,84%,7.0,100.8,0.611,0.3519
,1:00,0,28.0,25.0,84%,2.0,100.8,0.611,0.354625
,2:00,0,27.0,25.0,89%,4.0,100.8,0.611,0.345625
,3:00,0,26.0,25.0,94%,4.0,100.8,0.611,0.3459
,4:00,0,26.0,25.0,94%,6.0,100.7,0.611,0.3650833333
,5:00,0,26.0,25.0,94%,6.0,100.7,0.611,0.3763333333
,6:00,0.001,26.0,25.0,94%,4.0,100.7,0.611,0.3641428571
,7:00,0.132,26.0,25.0,94%,4.0,100.8,0.611,0.374875
,8:00,0.318,26.0,25.0,94%,3.6,100.8,0.611,0.3682222222
,9:00,1.094,29.0,25.0,79%,6.0,100.9,0.611,0.3682
,10:00,1.379,30.0,25.1,75%,4.0,100.9,0.611,0.3561111111
,11:00,0.712,31.0,23.9,66%,7.0,100.9,0.611,0.35825
,12:00,1.785,26.0,23.1,84%,19.0,101.0,0.611,0.363625
,13:00,1.126,28.0,22.9,74%,19.0,100.9,0.611,0.3582222222
,14:00,0.353,29.0,22.0,66%,11.0,100.9,0.611,0.358
,15:00,0.386,28.0,21.1,66%,11.0,100.9,0.611,0.35
,16:00,0.422,28.0,22.9,74%,13.0,100.8,0.611,0.3532857143
,17:00,0.266,27.0,23.0,79%,4.0,100.7,0.611,0.339
,18:00,0.065,27.0,24.1,84%,19.0,100.7,0.611,0.3414285714
,19:00,0.01,26.0,24.0,89%,7.0,100.7,0.611,0.3457
,20:00,0.007,26.0,23.1,84%,6.0,100.8,0.611,0.3415555556
,21:00,0.001,26.0,24.0,89%,4.0,100.8,0.611,0.345
,22:00,0,27.0,23.0,79%,9.0,100.8,0.611,0.3531666667
,23:00,0,27.0,24.1,84%,11.0,100.9,0.611,0.3635
6/7/2022,0:00,0,27.0,24.1,84%,9.0,100.9,0.611,0.3641666667
,1:00,0,27.0,23.0,79%,6.0,100.9,0.611,0.3574285714
,2:00,0,26.0,24.0,89%,4.0,100.8,0.611,0.3632727273
,3:00,0,26.0,24.0,89%,7.0,100.8,0.611,0.3516
,4:00,0,27.0,22.0,74%,6.0,100.8,0.611,0.3594444444
,5:00,0.001,27.0,23.0,79%,7.0,100.9,0.611,0.3536
,6:00,0,27.0,24.1,84%,7.0,100.9,0.611,0.3519
,7:00,0.108,27.0,25.0,89%,6.0,101.0,0.611,0.3441
,8:00,0.385,27.0,25.0,89%,3.6,101.0,0.611,0.3537142857
,9:00,0.862,29.0,25.0,79%,6.0,101.0,0.611,0.3432222222
,10:00,N.A,29.0,25.0,79%,15.0,101.1,0.611,0.3480909091
,11:00,N.A,30.0,25.1,75%,13.0,101.1,0.611,0.3496
,12:00,1.517,30.0,23.9,70%,11.0,101.1,0.611,0.34325
,13:00,1.264,30.0,23.9,70%,7.0,101.0,0.611,0.342
,14:00,1.319,30.0,23.9,70%,7.0,101.0,0.611,0.3409
,15:00,1.508,31.0,23.9,66%,9.0,100.8,0.611,0.34
,16:00,1.101,31.0,23.9,66%,6.0,100.8,0.611,0.3345555556
,17:00,0.436,31.0,23.9,66%,9.0,100.8,0.611,0.338
,18:00,0.08,31.0,23.1,62%,6.0,100.8,0.611,0.341
,19:00,0,30.0,23.0,66%,9.0,100.8,0.611,0.34325
,20:00,0,28.0,22.9,74%,6.0,100.9,0.611,0.3322222222
,21:00,0,28.0,22.0,70%,0.0,100.9,0.611,0.335125
,22:00,0.002,28.0,22.0,70%,0.0,101.0,0.611,0.3476
,23:00,0.001,29.0,24.1,74%,7.0,101.1,0.611,0.3474
7/7/2022,0:00,0,29.0,24.1,74%,11.0,101.1,0.611,0.35
,1:00,0,29.0,24.1,74%,7.0,101.1,0.611,0.36025
,2:00,0,29.0,24.1,74%,15.0,101.0,0.611,0.3534444444
,3:00,0,28.0,24.0,79%,6.0,101.0,0.611,0.348625
,4:00,0,27.0,24.1,84%,6.0,100.9,0.611,0.3528571429
,5:00,0,28.0,24.0,79%,3.6,100.8,0.611,0.3491818182
,6:00,0.001,27.0,24.1,84%,3.6,100.9,0.611,0.3392857143
,7:00,0.095,27.0,25.0,89%,6.0,100.9,0.611,0.345
,8:00,0.627,28.0,24.0,79%,3.6,100.9,0.611,0.3418181818
,9:00,1.384,30.0,23.9,70%,11.0,101.0,0.611,0.341
,10:00,1.968,31.0,23.9,66%,13.0,101.0,0.611,0.335625
,11:00,2.838,31.0,23.1,62%,13.0,101.0,0.611,0.3307777778
,12:00,3.25,31.0,23.9,66%,13.0,101.0,0.611,0.3437777778
,13:00,3.288,32.0,22.1,55%,15.0,100.9,0.611,0.33175
,14:00,2.758,32.0,23.0,59%,17.0,100.8,0.611,0.3274285714
,15:00,2.562,33.0,20.9,49%,17.0,100.7,0.611,0.3328888889
,16:00,1.757,33.0,23.1,56%,20.0,100.7,0.611,0.3295
,17:00,1.075,32.0,20.9,52%,19.0,100.7,0.611,0.3285
,18:00,0.323,32.0,20.9,52%,17.0,100.7,0.611,0.3323333333
,19:00,0.007,31.0,22.1,59%,13.0,100.7,0.611,0.325
,20:00,0,30.0,23.0,66%,7.0,100.8,0.611,0.3366666667
,21:00,0,30.0,23.0,66%,13.0,100.9,0.611,0.4615
,22:00,0,29.0,23.0,70%,7.0,101.0,0.611,0.4678333333
