Date,Time,"Radiation
,23:00,0,29.0,24.1,74%,6.0,101.0,0.611,0.451125
8/7/2022,0:00,0,29.0,25.0,79%,7.0,101.0,0.611,0.4361428571
,1:00,0,28.0,24.0,79%,6.0,101.0,0.611,0.404
,2:00,0,28.0,25.0,84%,9.0,100.9,0.611,0.389625
,3:00,0,28.0,26.0,89%,7.0,100.9,0.611,0.3797272727
,4:00,0.001,28.0,25.0,84%,4.0,100.8,0.611,0.3765
,5:00,0,26.0,23.1,84%,28.0,100.9,0.611,0.3715
,6:19,0,25.0,23.0,89%,11.0,101.0,0.611,0.3707777778
,7:00,0.039,25.0,23.1,89%,7.0,101.0,0.611,0.3686666667
,8:00,0.365,25.0,23.1,89%,7.6,101.0,0.611,0.3695
,9:00,1.197,27.0,23.0,79%,13.0,101.0,0.611,0.358
,10:00,1.244,29.0,22.0,66%,19.0,101.0,0.611,0.3516666667
,11:00,2.151,28.0,22.0,70%,19.0,101.0,0.611,0.347
,12:00,2.867,30.0,21.1,59%,20.0,100.9,0.611,0.3556666667
,13:00,2.746,31.0,20.9,55%,22.0,100.9,0.611,0.3575
,14:00,2.054,32.0,18.9,46%,24.0,100.8,0.611,0.3516363636
,15:00,1.667,31.0,20.0,52%,19.0,100.7,0.611,0.354875
,16:00,1.734,31.0,20.0,52%,15.0,100.7,0.611,0.3460833333
,17:00,1.325,31.0,20.9,55%,17.0,100.6,0.611,0.3448
,18:00,0.231,31.0,20.9,55%,17.0,100.6,0.611,0.3506
,19:00,0.008,30.0,21.1,59%,13.0,100.7,0.611,0.344
,20:00,0,29.0,22.0,66%,6.0,100.8,0.611,0.3487
,21:00,0,28.0,22.9,74%,2.0,100.9,0.611,0.3476
,22:00,0,28.0,22.9,74%,6.0,100.9,0.611,0.3416363636
,23:00,0,28.0,24.0,79%,6.0,101.0,0.611,0.3524444444
9/7/2022,0:00,0,28.0,24.0,79%,6.0,101.0,0.611,0.350875
,1:00,0,28.0,22.9,74%,9.0,100.9,0.611,0.3564
,2:00,0,28.0,22.9,74%,9.0,100.8,0.611,0.3520909091
,3:00,0,27.0,24.1,84%,6.0,100.7,0.611,0.3508888889
,4:00,0.001,28.0,24.0,79%,9.0,100.6,0.611,0.3497272727
,5:00,0,28.0,22.9,74%,6.0,100.7,0.611,0.3445
,6:00,0,28.0,22.9,74%,9.0,100.7,0.611,0.343375
,7:00,0.166,28.0,22.9,74%,6.0,100.8,0.611,0.343375
,8:00,0.896,29.0,23.0,70%,9.4,100.8,0.611,0.3397272727
,9:00,1.208,30.0,23.0,66%,11.0,100.9,0.611,0.343
,10:00,1.363,31.0,22.1,59%,15.0,100.9,0.611,0.331625
,11:00,2.63,31.0,22.1,59%,15.0,100.9,0.611,0.3385
,12:00,3.073,32.0,20.9,52%,20.0,100.8,0.611,0.3338571429
,13:00,2.241,32.0,23.0,59%,13.0,100.7,0.611,0.329375
,14:00,2.644,32.0,23.0,59%,17.0,100.6,0.611,0.336375
,15:00,2.251,32.0,24.1,63%,20.0,100.6,0.611,0.328
,16:00,1.398,32.0,23.0,59%,22.0,100.5,0.611,0.33475
,17:00,0.521,32.0,23.0,59%,13.0,100.5,0.611,0.34125
,18:00,0.192,31.0,23.1,62%,15.0,100.5,0.611,0.3361818182
,19:00,0.005,30.0,23.0,66%,17.0,100.6,0.611,0.32675
,20:00,0,30.0,23.0,66%,9.0,100.7,0.611,0.3233333333
,21:00,0,29.0,24.1,74%,7.0,100.8,0.611,0.3282857143
,22:00,0,29.0,23.0,70%,9.0,100.9,0.611,0.3321666667
,23:00,0,29.0,24.1,74%,6.0,100.9,0.611,0.3331666667
10/7/2022,0:00,0,28.0,24.0,79%,6.0,100.9,0.611,0.3336666667
,1:00,0,28.0,24.0,79%,4.0,100.8,0.611,0.3388888889
,2:00,0,28.0,25.0,84%,6.0,100.8,0.611,0.3357
,3:00,0,28.0,25.0,84%,6.0,100.7,0.611,0.3401428571
,4:00,0,27.0,25.0,89%,4.0,100.7,0.611,0.3327777778
,5:00,0,27.0,25.0,89%,6.0,100.7,0.611,0.333
,6:00,0.001,27.0,25.0,89%,2.0,100.7,0.611,0.329
,7:00,0.141,28.0,25.0,84%,7.0,100.7,0.611,0.3312857143
,8:00,0.601,28.0,25.0,84%,7.6,100.8,0.611,0.3385714286
,9:00,0.741,29.0,24.1,74%,9.0,100.9,0.611,0.3375714286
,10:00,0.95,30.0,23.9,70%,15.0,100.9,0.611,0.3365555556
,11:00,0.133,26.0,23.1,84%,22.0,101.0,0.611,0.3415555556
,12:00,1.027,25.0,22.1,83%,11.0,101.0,0.611,0.3372
,13:00,1.405,28.0,22.9,74%,6.0,100.9,0.611,0.3283636364
,14:00,1.128,29.0,23.0,70%,13.0,100.8,0.611,0.3276666667
,15:00,1.445,28.0,21.1,66%,19.0,100.7,0.611,0.32975
,16:00,1.243,29.0,21.0,62%,22.0,100.7,0.611,0.3241
,17:00,0.619,29.0,21.0,62%,19.0,100.7,0.611,0.329375
,18:00,0.186,29.0,21.0,62%,19.0,100.7,0.611,0.33575
,19:00,0.004,28.0,22.0,70%,6.0,100.7,0.611,0.3313636364
,20:00,0,28.0,22.0,70%,9.0,100.8,0.611,0.3285
,21:00,0,28.0,22.0,70%,9.0,100.9,0.611,0.3284
,22:00,0,27.0,23.0,79%,7.0,100.9,0.611,0.3316666667
,23:00,0,27.0,23.0,79%,6.0,100.9,0.611,0.3295
11/7/2022,0:00,0,27.0,23.0,79%,7.0,100.9,0.611,0.3326
,1:00,0,26.0,23.1,84%,2.0,100.9,0.611,0.337
,2:00,0,26.0,23.1,84%,0.0,100.9,0.611,0.329
,3:00,0,26.0,23.1,84%,0.0,100.8,0.611,0.3374285714
,4:00,0,25.0,23.1,89%,0.0,100.8,0.611,0.3378888889
,5:00,0,25.0,23.1,89%,4.0,100.8,0.611,0.3362
,6:00,0.001,25.0,23.1,89%,0.0,100.8,0.611,0.3338
,7:00,0.091,26.0,23.1,84%,0.0,100.8,0.611,0.3241666667
,8:00,0.385,26.0,24.0,89%,0.0,100.9,0.611,0.3346363636
,9:00,1.027,28.0,24.0,79%,4.0,101.0,0.611,0.3338571429
,10:00,1.856,29.0,24.1,74%,13.0,101.1,0.611,0.3235
,11:00,2.787,30.0,21.9,62%,15.0,101.0,0.611,0.3293
,12:00,2.956,31.0,22.1,59%,11.0,101.0,0.611,0.331
,13:00,2.797,31.0,20.9,55%,17.0,100.9,0.611,0.3213
,14:00,3.124,31.0,20.9,55%,19.0,100.8,0.611,0.329
,15:00,2.646,32.0,20.9,52%,19.0,100.8,0.611,0.3255
,16:00,0.985,31.0,22.1,59%,15.0,100.7,0.611,0.32475
,17:00,0.698,31.0,22.1,59%,17.0,100.7,0.611,0.3275555556
,18:00,0.218,31.0,23.1,62%,17.0,100.7,0.611,0.327
,19:00,0.014,29.0,23.0,70%,15.0,100.8,0.611,0.3268571429
,20:00,0,29.0,24.1,74%,11.0,100.9,0.611,0.3195714286
,21:00,0,29.0,24.1,74%,9.0,100.9,0.611,0.3235
,22:00,0,29.0,24.1,74%,7.0,101.0,0.611,0.31625
,23:00,0,29.0,24.0,74%,7.0,101.0,0.611,0.3225
12/7/2022,0:00,0,28.0,24.0,79%,7.0,101.0,0.611,0.326
,1:00,0,28.0,24.0,79%,7.0,101.0,0.611,0.3194
,2:00,0,28.0,25.0,79%,4.0,100.9,0.611,0.31775
,3:00,0,27.0,25.0,89%,7.0,100.8,0.611,0.3193
,4:00,0,27.0,24.1,89%,4.0,100.8,0.611,0.3207142857
,5:00,0,27.0,24.1,84%,7.0,100.8,0.611,0.324125
,6:00,0,27.0,25.0,84%,0.0,100.9,0.611,0.317875
,7:00,0.094,26.0,24.0,89%,0.0,100.9,0.611,0.323875
,8:00,0.616,27.0,25.0,89%,1.8,101.0,0.611,0.3204444444
,9:00,1.565,29.0,25.0,79%,7.0,101.0,0.611,0.3258888889
,10:00,2.34,31.0,23.1,62%,15.0,101.0,0.611,0.321
,11:00,2.638,31.0,23.1,62%,15.0,101.0,0.611,0.3265
,12:00,2.252,32.0,22.1,55%,17.0,100.9,0.611,0.3202
,13:00,2.259,30.0,23.9,70%,24.0,100.9,0.611,0.3223333333
,14:00,2.494,31.0,23.1,62%,17.0,100.8,0.611,0.3160909091
,15:00,2.586,31.0,22.1,59%,17.0,100.7,0.611,0.3154285714
,16:00,1.792,32.0,20.0,49%,13.0,100.6,0.611,0.3145714286
,17:00,0.582,31.0,20.9,55%,15.0,100.6,0.611,0.321
,18:00,0.381,30.0,21.1,59%,15.0,100.6,0.611,0.3165
,19:00,0.004,30.0,21.1,59%,15.0,100.7,0.611,0.3184545455
,20:00,0,29.0,21.0,62%,9.0,100.8,0.611,0.3159
,21:00,0,29.0,22.0,66%,9.0,100.9,0.611,0.3121428571
,22:00,0,28.0,22.0,70%,6.0,100.9,0.611,0.3155
,23:00,0,28.0,22.0,70%,7.0,101.0,0.611,0.3163
13/7/2022,0:00,0,28.0,22.9,74%,6.0,101.0,0.611,0.3111428571
,1:00,0,27.0,23.0,79%,0.0,100.9,0.611,0.3202307692
,2:00,0,27.0,23.0,79%,4.0,100.9,0.611,0.316
,3:00,0,27.0,24.1,84%,0.0,100.8,0.611,0.3204
,4:00,0,27.0,24.1,84%,7.0,100.8,0.611,0.3195
,5:00,0,27.0,24.1,84%,0.0,100.7,0.611,0.31975
,6:00,0.001,27.0,24.1,84%,0.0,100.7,0.611,0.316
,7:00,0.125,27.0,24.1,84%,0.0,100.7,0.611,0.3198333333
,8:00,0.694,28.0,22.9,74%,11.2,100.8,0.611,0.322125
,9:00,1.613,30.0,23.0,66%,11.0,100.8,0.611,0.3157272727
,10:00,1.398,31.0,23.1,62%,13.0,100.8,0.611,0.317
,11:00,1.456,31.0,23.1,62%,13.0,100.8,0.611,0.3176666667
,12:00,2.098,31.0,23.9,66%,17.0,100.8,0.611,0.3141111111
,13:00,2.182,31.0,22.1,59%,9.0,100.8,0.611,0.3179
,14:00,1.261,31.0,23.0,66%,11.0,100.7,0.611,0.312
,15:00,1.238,31.0,23.1,62%,22.0,100.6,0.611,0.3116666667
,16:00,1.041,31.0,20.9,55%,20.0,100.6,0.611,0.3108571429
,17:00,0.525,31.0,22.1,59%,19.0,100.5,0.611,0.3124
,18:00,0.086,30.0,21.9,62%,17.0,100.5,0.611,0.3125
,19:00,0.003,30.0,23.0,66%,15.0,100.5,0.611,0.312
,20:00,0,29.0,24.1,74%,15.0,100.6,0.611,0.308
,21:00,0,29.0,24.1,74%,13.0,100.7,0.611,0.3102222222
,22:00,0,29.0,25.0,79%,9.0,100.8,0.611,0.308875
,23:00,0,29.0,24.1,74%,9.0,100.9,0.611,0.3102857143
14/7/2022,0:00,0,29.0,24.1,74%,6.0,100.9,0.611,0.3141666667
,1:00,0,28.0,24.0,79%,2.0,100.8,0.611,0.3155
,2:00,0.001,28.0,24.0,79%,9.0,100.8,0.611,0.3153333333
,3:00,0,28.0,24.0,79%,9.0,100.7,0.611,0.3156666667
,4:00,0,28.0,25.0,84%,9.0,100.7,0.611,0.3148888889
,5:00,0,28.0,24.0,79%,9.4,100.6,0.611,0.3136666667
,6:00,0.001,28.0,25.0,84%,0.0,100.7,0.611,0.3167272727
,7:00,0.092,27.0,25.0,89%,4.0,100.7,0.611,0.3152
,8:00,0.473,28.0,26.0,89%,3.6,100.7,0.611,0.3124285714
,9:00,0.939,29.0,25.0,79%,11.0,100.8,0.611,0.314
,10:00,1.95,30.0,23.9,70%,9.0,100.9,0.611,0.3152222222
,11:00,2.72,31.0,23.9,66%,11.0,100.8,0.611,0.3105
,12:00,2.685,32.0,23.0,59%,15.0,100.8,0.611,0.3157142857
,13:00,2.911,31.0,23.9,66%,15.0,100.7,0.611,0.3144444444
,14:00,0.553,32.0,22.1,55%,20.0,100.7,0.611,0.3147777778
,15:00,0.229,31.0,23.9,66%,17.0,100.6,0.611,0.3138888889
,16:00,0.933,26.0,23.1,84%,15.0,100.6,0.611,0.312375
,17:00,0.633,29.0,25.0,79%,7.0,100.6,0.611,0.3098888889
,18:00,0.225,30.0,25.1,75%,6.0,100.6,0.611,0.31
,19:00,0.007,28.0,26.0,89%,7.0,100.6,0.611,0.3120909091
,20:00,0,28.0,26.0,89%,6.0,100.7,0.611,0.31025
,21:05,0,28.0,25.0,84%,7.0,100.8,0.611,0.312
,22:00,0,27.0,24.1,84%,6.0,100.8,0.611,0.3090909091
,23:00,0,27.0,25.0,89%,4.0,100.8,0.611,0.3168888889
15/7/2022,0:00,0,27.0,25.0,89%,6.0,100.8,0.611,0.31025
,1:00,0,27.0,25.0,89%,4.0,100.8,0.611,0.312
,2:00,0,28.0,26.0,89%,7.0,100.8,0.611,0.3090909091
,3:00,0,28.0,25.0,84%,7.0,100.8,0.611,0.3168888889
,4:00,0,28.0,25.0,84%,9.0,100.7,0.611,0.3157
,5:00,0.001,27.0,25.0,89%,7.0,100.7,0.611,0.315125
,6:00,0.001,27.0,25.0,89%,7.0,100.7,0.611,0.3146666667
,7:00,0.138,27.0,25.0,89%,4.0,100.7,0.611,0.3128333333
,8:00,0.851,28.0,26.0,89%,7.6,100.8,0.611,0.316625
,9:00,1.535,29.0,25.0,79%,11.0,100.9,0.611,0.3151111111
,10:00,2.43,31.0,23.9,66%,13.0,100.9,0.611,0.3126
,11:00,1.313,31.0,25.1,70%,15.0,100.9,0.611,0.3107777778
,12:00,1.858,32.0,24.1,63%,15.0,100.9,0.611,0.30925
,13:00,2.766,31.0,23.9,66%,19.0,100.8,0.611,0.3058
,14:00,2.849,32.0,25.1,67%,22.0,100.7,0.611,0.308
,15:00,0.27,31.0,23.1,62%,7.0,100.7,0.611,0.3088181818
,16:00,0.596,27.0,25.0,89%,4.0,100.7,0.611,0.304125
,17:00,0.547,30.0,25.1,75%,11.0,100.6,0.611,0.3061111111
,18:00,0.228,29.0,24.1,74%,6.0,100.7,0.611,0.3091111111
,19:00,0.004,30.0,23.9,70%,11.0,100.7,0.611,0.3065
,20:00,0,29.0,24.1,74%,7.0,100.7,0.611,0.308
,21:00,0,29.0,24.1,74%,11.0,100.8,0.611,0.305
,22:00,0,28.0,24.0,79%,9.0,100.9,0.611,0.30275
,23:00,0,28.0,24.0,79%,11.0,100.9,0.611,0.3048888889
16/7/2022,0:00,0,27.0,24.1,84%,9.0,100.9,0.611,0.306
,1:00,0,28.0,24.0,79%,11.0,100.9,0.611,0.306
,2:00,0,28.0,24.0,79%,11.0,100.9,0.611,0.3046666667
,3:00,0,28.0,24.0,79%,7.0,100.9,0.611,0.3051111111
,4:00,0,28.0,24.0,79%,9.0,100.8,0.611,0.307125
,5:00,0,28.0,24.0,79%,9.4,100.8,0.611,0.3078888889
,6:00,0.001,28.0,25.0,84%,9.0,100.8,0.611,0.305
,7:00,0.164,28.0,25.0,84%,11.0,100.9,0.611,0.305625
,8:00,0.785,28.0,24.0,79%,11.2,100.9,0.611,0.305875
,9:00,1.424,30.0,23.9,70%,17.0,100.9,0.611,0.3055
,10:00,2.175,30.0,23.9,70%,22.0,101.0,0.611,0.3013
,11:00,2.83,31.0,23.1,62%,17.0,101.0,0.611,0.3047777778
,12:00,3.219,31.0,23.1,62%,17.0,101.0,0.611,0.3016
,13:00,3.274,32.0,22.1,55%,13.0,100.9,0.611,0.3058333333
,14:00,3.131,31.0,22.1,59%,19.0,100.9,0.611,0.29775
,15:00,2.532,32.0,22.1,55%,20.0,100.8,0.611,0.2995555556
,16:00,1.855,32.0,23.0,59%,22.0,100.7,0.611,0.2998333333
,17:00,1.051,32.0,20.9,52%,17.0,100.7,0.611,0.299
,18:00,0.449,31.0,20.0,52%,15.0,100.7,0.611,0.298
,19:00,0.007,30.0,21.1,59%,13.0,100.7,0.611,0.3011111111
,20:00,0,30.0,23.0,66%,13.0,100.8,0.611,0.2988888889
,21:00,0,29.0,25.0,79%,13.0,100.9,0.611,0.2981428571
,22:00,0,29.0,25.0,79%,11.0,100.9,0.611,0.299625
,23:00,0,29.0,25.0,79%,11.0,101.0,0.611,0.299
17/7/2022,0:00,0,29.0,25.0,79%,9.0,101.0,0.611,0.2996666667
,1:00,0,29.0,25.0,79%,7.0,101.0,0.611,0.2974444444
,2:00,0,29.0,25.0,79%,11.0,101.0,0.611,0.297
,3:00,0,29.0,25.0,79%,7.0,101.0,0.611,0.3004444444
,4:00,0,28.0,25.0,84%,7.0,101.0,0.611,0.30125
,5:00,0,28.0,25.0,84%,6.0,100.9,0.611,0.2991666667
,6:00,0,28.0,25.0,84%,9.0,101.0,0.611,0.298625
,7:00,0.152,28.0,25.0,84%,7.0,101.0,0.611,0.2994545455
,8:00,0.517,29.0,25.0,79%,7.6,101.0,0.611,0.3003
,9:00,1.188,29.0,25.0,79%,11.0,101.0,0.611,0.297
,10:00,2.041,30.0,25.1,75%,11.0,101.1,0.611,0.2995714286
,11:00,2.264,31.0,25.1,70%,9.0,101.0,0.611,0.29625
,12:00,2.86,32.0,24.1,63%,11.0,100.9,0.611,0.2965454545
,13:00,2.763,32.0,24.1,63%,13.0,100.9,0.611,0.2963333333
,14:00,2.77,33.0,23.9,59%,11.0,100.8,0.611,0.2955454545
,15:00,1.799,33.0,23.9,59%,13.0,100.8,0.611,0.2962857143
,16:00,1.96,33.0,23.9,59%,17.0,100.7,0.611,0.2935
,17:00,0.857,32.0,23.0,59%,15.0,100.7,0.611,0.2927142857
,18:00,0.385,31.0,23.9,66%,15.0,100.7,0.611,0.2955
,19:00,0.005,31.0,23.1,62%,9.0,100.7,0.611,0.2948571429
,20:00,0,30.0,23.9,70%,11.0,100.8,0.611,0.2935
,21:00,0,29.0,24.1,74%,9.0,100.9,0.611,0.295
,22:00,0,29.0,25.0,79%,9.0,100.9,0.611,0.295875
,23:00,0,29.0,25.0,79%,9.0,101.0,0.611,0.2945
18/7/2022,0:00,0,29.0,23.1,79%,7.0,101.0,0.611,0.2925555556
,1:00,0,29.0,25.0,79%,4.0,101.0,0.611,0.2918
,2:00,0,28.0,25.0,84%,6.0,100.9,0.611,0.2928888889
,3:00,0,28.0,25.0,84%,6.0,100.8,0.611,0.293
,4:00,0,28.0,25.0,84%,6.0,100.8,0.611,0.2942857143
,5:00,0,28.0,25.0,84%,9.0,100.8,0.611,0.2914545455
,6:00,0,28.0,25.0,84%,7.0,100.8,0.611,0.2931
,7:00,0.093,28.0,25.0,84%,6.0,100.8,0.611,0.29225
,8:00,0.365,28.0,25.0,84%,7.6,100.9,0.611,0.2944285714
,9:00,1.016,29.0,25.0,79%,9.0,100.9,0.611,0.2903333333
,10:00,1.411,31.0,23.9,66%,11.0,100.9,0.611,0.29325
,11:00,1.702,32.0,24.1,63%,11.0,100.9,0.611,0.2923
,12:00,2.942,32.0,24.1,63%,11.0,100.9,0.611,0.291625
,13:00,2.486,33.0,23.9,59%,17.0,100.8,0.611,0.29125
,14:00,2.288,33.0,23.1,56%,19.0,100.7,0.611,0.2914444444
,15:00,2.255,33.0,23.1,56%,17.0,100.6,0.611,0.2885
,16:00,1.609,32.0,23.0,59%,15.0,100.6,0.611,0.288
,17:00,0.626,32.0,23.0,59%,15.0,100.6,0.611,0.2885
,18:00,0.398,32.0,22.1,55%,15.0,100.6,0.611,0.2895714286
,19:00,0.012,31.0,22.1,59%,15.0,100.6,0.611,0.2877777778
,20:00,0,30.0,25.0,66%,15.0,100.7,0.611,0.2868571429
,21:00,0,29.0,25.0,79%,11.0,100.8,0.611,0.2874
,22:00,0,29.0,25.0,79%,13.0,100.8,0.611,0.287
,23:00,0,29.0,25.0,79%,9.0,100.9,0.611,0.2865
19/7/2022,0:00,0,29.0,25.0,79%,9.0,100.9,0.611,0.2856666667
,1:00,0,28.0,25.0,84%,9.0,100.8,0.611,0.2852222222
,2:00,0,28.0,25.0,84%,9.0,100.8,0.611,0.287
,3:00,0,29.0,25.0,79%,9.0,100.7,0.611,0.286
,4:00,0,28.0,25.0,84%,7.0,100.7,0.611,0.2863333333
,5:00,0,28.0,25.0,84%,6.0,100.7,0.611,0.2861
,6:00,0,28.0,25.0,84%,4.0,100.8,0.611,0.2870909091
,7:00,0.149,28.0,25.0,84%,7.0,100.8,0.611,0.2872222222
,8:00,0.741,29.0,25.0,79%,9.4,100.8,0.611,0.2874285714
,9:00,1.706,29.0,25.0,79%,15.0,100.8,0.611,0.2874285714
,10:00,1.658,30.0,25.1,75%,9.0,100.8,0.611,0.2874285714
,11:00,1.628,30.0,23.9,70%,15.0,100.9,0.611,0.2872857143
,12:00,1.522,32.0,23.0,59%,15.0,100.9,0.611,0.2874
,13:00,2.639,32.0,23.0,59%,13.0,100.8,0.611,0.2853333333
,14:00,2.537,32.0,23.0,59%,19.0,100.7,0.611,0.2846666667
,15:00,1.961,33.0,23.1,56%,17.0,100.6,0.611,0.2817142857
,16:00,1,33.0,22.2,52%,19.0,100.5,0.611,0.2844
,17:00,1.08,33.0,23.1,56%,15.0,100.5,0.611,0.2821428571
,18:00,0.262,32.0,22.1,55%,19.0,100.5,0.611,0.281375
,19:00,0.005,31.0,25.1,70%,15.0,100.5,0.611,0.2831111111
,20:00,0,30.0,25.1,75%,13.0,100.6,0.611,0.28
,21:00,0,30.0,23.9,70%,15.0,100.7,0.611,0.2788571429
,22:00,0,29.0,25.0,79%,13.0,100.7,0.611,0.2815555556
